transaction_id,client_id,date_transaction,type_transaction,montant_eur,pays_destination,contrepartie_id,sens,solde_apres_transaction
1,C04,2024-01-01,virement,3000,France,EXT05,OUT,97000
2,C08,2024-01-02,virement,2000,France,EXT11,OUT,98000
3,C01,2024-01-02,depot_cash,9500,France,NA,IN,12000
4,C05,2024-01-03,virement,50000,Luxembourg,EXT09,OUT,10000
5,C06,2024-01-04,depot_cash,3000,France,NA,IN,8000
6,C03,2024-01-05,virement,15000,Nigeria,EXT03,OUT,3000
7,C01,2024-01-03,depot_cash,9800,France,NA,IN,21800
8,C08,2024-01-08,virement,2200,France,EXT12,OUT,95800
9,C02,2024-01-10,depot_cash,20000,France,NA,IN,21000
10,C04,2024-01-05,virement,3500,France,EXT06,OUT,93500
11,C01,2024-01-04,depot_cash,9700,France,NA,IN,31500
12,C09,2024-01-10,virement,9000,Îles Caïmans,EXT15,OUT,2000
13,C05,2024-01-18,virement,48000,France,EXT09,IN,58000
14,C02,2024-01-11,virement,19500,France,EXT02,OUT,1500
15,C07,2024-01-06,virement,12000,Afghanistan,EXT10,OUT,3000
16,C04,2024-01-10,virement,3200,France,EXT07,OUT,90300
17,C06,2024-01-05,retrait_cash,2800,France,NA,OUT,5200
18,C01,2024-01-05,depot_cash,9600,France,NA,IN,41100
19,C08,2024-01-15,virement,2100,France,EXT13,OUT,93700
20,C03,2024-01-20,virement,8000,France,EXT04,OUT,2000
21,C01,2024-01-06,depot_cash,9400,France,NA,IN,50500
22,C04,2024-01-25,virement,25000,France,EXT08,OUT,65300
23,C08,2024-01-28,virement,15000,France,EXT14,OUT,78700
24,C10,2024-01-12,depot_cash,10000,France,NA,IN,10500
25,C01,2024-01-07,virement,48000,France,EXT01,OUT,2500
